1,206807505587512; 1,1711855396065918
0,7909507445589923; 0,3429671147614597
0,731958762886598; 0,2416267942583734
1,1821305841924399; 1,1172248803827751
1,3551957671887689; 1,5191387559808611
1,4020618556701028; 1,6196172248803826
1,4404844815325284; 1,69530629604801
1,4742268041237112; 1,755320422258046
1,7525773195876286; 2,056755828956611
1,7972508591065288; 2,0854639629279026
1,995941635305959; 2,094167388162516
0,6494845360824741; 0,15377048683286265
0,47079037800687273; 0,098086124401914
0; 0,0917750436649083
1,8497627077368242; 2,0912224538989554
0,5735447473178921; 0,11771612339103488
0,8459538441324594; 0,441582454066753
1,1469721154983283; 1,0373579500691443
1,1021925379397692; 0,9369074303943226
0,8907334216910183; 0,5212501076019564
0,9952191026609893; 0,7238830524632349
1,064876223307637; 0,8572397768591189
0,9429762621760038; 0,6234325327884132
1,2464822878506816; 1,2642375720933106
1,2813108481740054; 1,3456371311401492
1,3248465485781595; 1,4478195563266056
1,5251107704372713; 1,8323025799095445
1,6893025548186544; 2,0089569420963
1,5947678910839185; 1,9188978554912872
